satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Departments,salary,employee_id,Quit_the_Company,prediction_label,prediction_score
0.8805669546,0.2135706246,2,274,3,0,0,technical,low,NE15005,0,0,0.93
0.7505554557,0.6767319441,2,240,3,0,0,technical,low,NE15037,0,0,0.9
0.05658008903,0.3071779311,2,232,3,0,0,technical,low,NE15055,0,0,0.56
0.5378494263,0.1229140908,2,208,2,0,0,IT,high,NE15043,0,0,0.99
0.6052733064,0.713086009,2,218,3,0,0,RandD,high,NE15069,0,0,0.96
0.04343713075,0.1623720974,2,175,3,0,0,RandD,high,NE15082,0,0,0.58
0.754727602,0.7092322111,2,188,3,0,0,marketing,high,NE15094,0,0,0.98
0.5092650056,0.4579860568,2,246,3,0,0,management,high,NE15040,0,0,0.95
0.5551862121,0.5559488535,2,187,3,0,0,RandD,medium,NE15035,0,0,0.95
0.05621083826,0.3226002455,2,229,5,1,0,IT,low,NE15086,0,0,0.64
0.6270462275,0.1606531441,2,227,10,1,0,sales,low,NE15038,0,0,0.99
0.3697483242,0.8171244264,2,259,2,1,0,technical,low,NE15095,0,0,0.92
0.1916498542,0.4017517865,2,152,2,1,0,accounting,low,NE15092,0,0,0.82
0.4541067183,0.3345898986,2,181,5,1,0,product_mng,low,NE15042,0,0,0.91
0.8873530626,0.2359175235,2,155,2,1,0,product_mng,low,NE15077,0,0,0.97
0.5865969658,0.6067916751,2,197,4,1,0,hr,high,NE15097,0,0,1
0.5196214914,0.9983938336,2,206,4,1,0,management,high,NE15029,0,0,0.97
0.9748577476,0.1039334312,2,244,3,1,1,product_mng,high,NE15088,0,0,0.98
0.2156226188,0.7676776052,2,142,3,1,0,hr,medium,NE15102,0,0,0.86
0.4961251616,0.155558899,3,264,3,0,0,marketing,low,NE15093,0,0,1
0.04941250756,0.8303074837,3,242,4,0,0,support,high,NE15054,0,1,0.56
0.9481753111,0.8227958083,3,253,3,0,0,technical,high,NE15025,0,0,1
0.16669783,0.1854912341,3,231,3,0,0,accounting,high,NE15075,0,0,0.94
0.6661397815,0.6589570642,3,248,4,0,0,product_mng,high,NE15083,0,0,1
0.7614285946,0.4038964212,3,182,3,0,0,technical,medium,NE15030,0,0,1
0.5644334555,0.2334237546,3,225,5,0,0,technical,medium,NE15033,0,0,0.87
0.4459459186,0.03254272416,3,273,2,0,1,accounting,medium,NE15104,0,0,0.85
0.6494324803,0.929682076,3,275,2,1,0,support,low,NE15012,0,0,0.98
0.5152326226,0.8790313601,3,132,5,1,0,support,low,NE15049,0,0,0.9
0.0288479235,0.5650163293,3,279,3,1,0,technical,low,NE15089,0,1,0.54
0.05669740587,0.147056371,3,158,4,1,0,product_mng,low,NE15028,0,1,0.52
0.6061859131,0.401648581,3,255,3,1,0,IT,high,NE15048,0,0,0.99
0.5053483248,0.0250735227,3,273,2,1,0,hr,high,NE15019,0,0,0.99
0.1317422539,0.2956237197,3,238,6,1,0,support,high,NE15031,0,0,0.95
0.2619197965,0.1482666135,3,233,4,1,0,product_mng,high,NE15045,0,0,0.96
0.6181295514,0.8866977096,3,197,6,1,0,product_mng,high,NE15050,0,0,0.99
0.2932839394,0.1863858253,3,139,3,1,0,marketing,medium,NE15090,0,0,0.99
0.1146853641,0.8207217455,3,144,3,1,0,technical,medium,NE15052,0,0,0.52
0.2792942524,0.03149374202,3,140,2,1,0,accounting,medium,NE15010,0,0,0.95
0.08811811358,0.6266491413,3,264,2,1,0,management,medium,NE15036,0,1,0.59
0.1119970083,0.8557519317,3,255,2,1,0,management,medium,NE15065,0,1,0.58
0.2194135487,0.644934237,3,246,2,1,0,product_mng,medium,NE15051,0,0,0.99
0.7065097094,0.2572758496,4,193,3,0,0,sales,low,NE15101,0,0,1
0.05031946301,0.09447219968,4,254,5,0,0,support,low,NE15103,0,1,0.54
0.5568263531,0.258446455,4,246,3,0,0,product_mng,low,NE15072,0,0,0.99
0.4659657478,0.02390405536,4,143,3,0,0,support,high,NE15013,0,0,0.99
0.5545455217,0.1917765439,4,162,3,0,0,marketing,high,NE15032,0,0,1
0.5170481205,0.4402217865,4,191,3,0,0,accounting,high,NE15058,0,0,1
0.3211252689,0.9751359224,4,261,4,0,0,hr,medium,NE15016,0,0,0.93
0.4338346124,0.03524345532,4,309,4,0,0,sales,medium,NE15100,0,0,0.55
0.4102681875,0.199487865,4,156,7,0,0,marketing,medium,NE15062,0,0,0.99
0.4088270962,0.304253906,4,200,5,0,1,product_mng,medium,NE15018,0,0,0.96
0.8584482074,0.9183108211,4,162,6,1,0,IT,low,NE15064,0,0,0.82
0.3826477826,0.4343483746,4,260,3,1,0,hr,low,NE15021,0,0,0.91
0.887891531,0.8246718049,4,245,3,1,0,hr,low,NE15099,0,0,0.94
0.2191266119,0.8439080715,4,241,6,1,0,management,low,NE15023,0,0,0.94
0.7537843585,0.2074366212,4,264,2,1,0,hr,high,NE15053,0,0,0.99
0.5724128485,0.1756512821,4,184,3,1,0,support,high,NE15056,0,0,1
0.08180262893,0.3331437111,4,261,3,1,0,marketing,high,NE15079,0,0,0.65
0.935544908,0.5985809565,4,274,3,1,0,technical,high,NE15057,0,0,1
0.2933726013,0.8109593987,4,222,3,1,0,management,high,NE15071,0,0,0.98
0.9987866282,0.420597285,4,158,4,1,0,management,high,NE15084,0,0,0.99
